BDA ID,Day,Month,Year,Day_Month_Year,For Date Conversion,Day of Year,Serial Date,,,,,
0744,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0745,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0746,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0747,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0748,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0749,14,03,2012,14_3_2012,14/03/17, 72 ,42808,,,,,
0749,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0749,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
0749,16,05,2014,16_5_2014,16/05/17, 135 ,42871,,,,,
0750,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0751,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0752,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0752,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0754,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0758,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0758,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0758,22,03,2012,22_3_2012,22/03/17, 80 ,42816,,,,,
0758,18,03,2017,18_3_2017,18/03/17, 76 ,42812,,,,,
0759,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0761,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0765,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0767,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0767,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0767,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0767,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
0768,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0772,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0773,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0774,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0778,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0781,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0781,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0783,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0784,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0784,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0785,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0786,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0787,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0789,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0790,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0790,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0791,15,03,2012,15_3_2012,15/03/17, 73 ,42809,,,,,
0791,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0792,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0793,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0795,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0796,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0797,18,03,2012,18_3_2012,18/03/17, 76 ,42812,,,,,
0798,18,03,2012,18_3_2012,18/03/17, 76 ,42812,,,,,
0800,18,03,2012,18_3_2012,18/03/17, 76 ,42812,,,,,
0801,18,03,2012,18_3_2012,18/03/17, 76 ,42812,,,,,
0803,18,03,2012,18_3_2012,18/03/17, 76 ,42812,,,,,
0806,18,03,2012,18_3_2012,18/03/17, 76 ,42812,,,,,
0807,18,03,2012,18_3_2012,18/03/17, 76 ,42812,,,,,
0809,18,03,2012,18_3_2012,18/03/17, 76 ,42812,,,,,
0810,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0811,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0812,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0813,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0814,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0815,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0818,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0819,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0820,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0820,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
0821,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0825,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0826,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0827,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
0829,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0830,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0831,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0832,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0833,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0835,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0835,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
0836,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0837,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0839,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0840,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0842,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0843,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0843,23,03,2015,23_3_2015,23/03/17, 81 ,42817,,,,,
0843,08,03,2017,8_3_2017,08/03/17, 66 ,42802,,,,,
0845,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0846,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0846,24,03,2013,24_3_2013,24/03/17, 82 ,42818,,,,,
0847,24,03,2012,24_3_2012,24/03/17, 82 ,42818,,,,,
0848,23,03,2012,23_3_2012,23/03/17, 81 ,42817,,,,,
0848,24,03,2012,24_3_2012,24/03/17, 82 ,42818,,,,,
0848,25,03,2012,25_3_2012,25/03/17, 83 ,42819,,,,,
0849,24,03,2012,24_3_2012,24/03/17, 82 ,42818,,,,,
0851,24,03,2012,24_3_2012,24/03/17, 82 ,42818,,,,,
0852,21,03,2012,21_3_2012,21/03/17, 79 ,42815,,,,,
0852,14,08,2016,14_8_2016,14/08/17, 225 ,42961,,,,,
0855,25,03,2012,25_3_2012,25/03/17, 83 ,42819,,,,,
0856,25,03,2012,25_3_2012,25/03/17, 83 ,42819,,,,,
0856,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
0857,25,03,2012,25_3_2012,25/03/17, 83 ,42819,,,,,
0858,16,03,2012,16_3_2012,16/03/17, 74 ,42810,,,,,
0859,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0860,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0860,11,04,2012,11_4_2012,11/04/17, 100 ,42836,,,,,
0860,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0861,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0862,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0863,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0863,09,05,2014,9_5_2014,09/05/17, 128 ,42864,,,,,
0863,09,04,2015,9_4_2015,09/04/17, 98 ,42834,,,,,
0864,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0865,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0866,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0867,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0868,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0869,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0870,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0872,09,04,2012,9_4_2012,09/04/17, 98 ,42834,,,,,
0874,11,04,2012,11_4_2012,11/04/17, 100 ,42836,,,,,
0876,17,03,2012,17_3_2012,17/03/17, 75 ,42811,,,,,
0877,14,04,2012,14_4_2012,14/04/17, 103 ,42839,,,,,
0877,08,04,2015,8_4_2015,08/04/17, 97 ,42833,,,,,
0879,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0880,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0881,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0882,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0883,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0884,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0885,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0885,26,03,2017,26_3_2017,26/03/17, 84 ,42820,,,,,
0886,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0887,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0889,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0889,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
0889,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
0889,23,03,2015,23_3_2015,23/03/17, 81 ,42817,,,,,
0889,15,04,2015,15_4_2015,15/04/17, 104 ,42840,,,,,
0890,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0890,10,04,2015,10_4_2015,10/04/17, 99 ,42835,,,,,
0891,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0892,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0893,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0893,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
0896,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0896,16,04,2012,16_4_2012,16/04/17, 105 ,42841,,,,,
0896,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
0897,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0898,12,04,2012,12_4_2012,12/04/17, 101 ,42837,,,,,
0898,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0899,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0899,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
0899,23,03,2015,23_3_2015,23/03/17, 81 ,42817,,,,,
0901,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0902,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0903,15,04,2012,15_4_2012,15/04/17, 104 ,42840,,,,,
0905,16,04,2012,16_4_2012,16/04/17, 105 ,42841,,,,,
0907,16,04,2012,16_4_2012,16/04/17, 105 ,42841,,,,,
0908,16,04,2012,16_4_2012,16/04/17, 105 ,42841,,,,,
0910,18,04,2012,18_4_2012,18/04/17, 107 ,42843,,,,,
0910,29,04,2016,29_4_2016,29/04/17, 118 ,42854,,,,,
0911,18,04,2012,18_4_2012,18/04/17, 107 ,42843,,,,,
0912,18,04,2012,18_4_2012,18/04/17, 107 ,42843,,,,,
0913,18,04,2012,18_4_2012,18/04/17, 107 ,42843,,,,,
0914,18,04,2012,18_4_2012,18/04/17, 107 ,42843,,,,,
0917,12,03,2012,12_3_2012,12/03/17, 70 ,42806,,,,,
0917,23,03,2012,23_3_2012,23/03/17, 81 ,42817,,,,,
0920,16,04,2012,16_4_2012,16/04/17, 105 ,42841,,,,,
0921,16,04,2012,16_4_2012,16/04/17, 105 ,42841,,,,,
0923,19,04,2012,19_4_2012,19/04/17, 108 ,42844,,,,,
0924,19,04,2012,19_4_2012,19/04/17, 108 ,42844,,,,,
0924,20,04,2012,20_4_2012,20/04/17, 109 ,42845,,,,,
0924,16,04,2017,16_4_2017,16/04/17, 105 ,42841,,,,,
0924,22,04,2017,22_4_2017,22/04/17, 111 ,42847,,,,,
0925,18,04,2012,18_4_2012,18/04/17, 107 ,42843,,,,,
0925,19,04,2012,19_4_2012,19/04/17, 108 ,42844,,,,,
0925,20,04,2012,20_4_2012,20/04/17, 109 ,42845,,,,,
0925,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
0925,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
0925,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
0929,19,04,2012,19_4_2012,19/04/17, 108 ,42844,,,,,
0931,20,04,2012,20_4_2012,20/04/17, 109 ,42845,,,,,
0932,20,04,2012,20_4_2012,20/04/17, 109 ,42845,,,,,
0932,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0933,20,04,2012,20_4_2012,20/04/17, 109 ,42845,,,,,
0934,20,04,2012,20_4_2012,20/04/17, 109 ,42845,,,,,
0938,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0940,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0941,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0942,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0945,22,04,2012,22_4_2012,22/04/17, 111 ,42847,,,,,
0946,19,04,2012,19_4_2012,19/04/17, 108 ,42844,,,,,
0947,23,04,2012,23_4_2012,23/04/17, 112 ,42848,,,,,
0948,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0950,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0951,22,04,2012,22_4_2012,22/04/17, 111 ,42847,,,,,
0952,26,04,2012,26_4_2012,26/04/17, 115 ,42851,,,,,
0952,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
0955,21,04,2012,21_4_2012,21/04/17, 110 ,42846,,,,,
0956,02,05,2012,2_5_2012,02/05/17, 121 ,42857,,,,,
0957,19,03,2012,19_3_2012,19/03/17, 77 ,42813,,,,,
1001,09,01,2013,9_1_2013,09/01/17, 8 ,42744,,,,,
1002,14,01,2013,14_1_2013,14/01/17, 13 ,42749,,,,,
1003,15,01,2013,15_1_2013,15/01/17, 14 ,42750,,,,,
1004,15,01,2013,15_1_2013,15/01/17, 14 ,42750,,,,,
1005,15,01,2013,15_1_2013,15/01/17, 14 ,42750,,,,,
1006,16,01,2013,16_1_2013,16/01/17, 15 ,42751,,,,,
1007,16,01,2013,16_1_2013,16/01/17, 15 ,42751,,,,,
1008,16,01,2013,16_1_2013,16/01/17, 15 ,42751,,,,,
1009,15,01,2013,15_1_2013,15/01/17, 14 ,42750,,,,,
1010,26,02,2013,26_2_2013,26/02/17, 56 ,42792,,,,,
1011,26,02,2013,26_2_2013,26/02/17, 56 ,42792,,,,,
1012,13,03,2013,13_3_2013,13/03/17, 71 ,42807,,,,,
1015,13,03,2013,13_3_2013,13/03/17, 71 ,42807,,,,,
1016,13,03,2013,13_3_2013,13/03/17, 71 ,42807,,,,,
1017,13,03,2013,13_3_2013,13/03/17, 71 ,42807,,,,,
1018,13,03,2013,13_3_2013,13/03/17, 71 ,42807,,,,,
1022,14,03,2013,14_3_2013,14/03/17, 72 ,42808,,,,,
1023,18,03,2013,18_3_2013,18/03/17, 76 ,42812,,,,,
1024,18,03,2013,18_3_2013,18/03/17, 76 ,42812,,,,,
1025,18,03,2013,18_3_2013,18/03/17, 76 ,42812,,,,,
1026,18,03,2013,18_3_2013,18/03/17, 76 ,42812,,,,,
1027,24,03,2013,24_3_2013,24/03/17, 82 ,42818,,,,,
1028,24,03,2013,24_3_2013,24/03/17, 82 ,42818,,,,,
1029,24,03,2013,24_3_2013,24/03/17, 82 ,42818,,,,,
1030,24,03,2013,24_3_2013,24/03/17, 82 ,42818,,,,,
1030,23,03,2016,23_3_2016,23/03/17, 81 ,42817,,,,,
1032,24,03,2013,24_3_2013,24/03/17, 82 ,42818,,,,,
1033,24,03,2013,24_3_2013,24/03/17, 82 ,42818,,,,,
1036,24,03,2013,24_3_2013,24/03/17, 82 ,42818,,,,,
1037,24,03,2013,24_3_2013,24/03/17, 82 ,42818,,,,,
1039,03,03,2013,3_3_2013,03/03/17, 61 ,42797,,,,,
1039,31,03,2013,31_3_2013,31/03/17, 89 ,42825,,,,,
1042,31,03,2013,31_3_2013,31/03/17, 89 ,42825,,,,,
1043,31,03,2013,31_3_2013,31/03/17, 89 ,42825,,,,,
1044,31,03,2013,31_3_2013,31/03/17, 89 ,42825,,,,,
1045,31,03,2013,31_3_2013,31/03/17, 89 ,42825,,,,,
1047,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1048,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1049,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1051,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1052,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1053,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1055,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1056,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1060,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1065,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1066,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1069,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1074,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1076,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1077,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1077,09,04,2017,9_4_2017,09/04/17, 98 ,42834,,,,,
1079,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1080,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1081,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1084,04,04,2013,4_4_2013,04/04/17, 93 ,42829,,,,,
1084,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1085,04,04,2013,4_4_2013,04/04/17, 93 ,42829,,,,,
1086,04,04,2013,4_4_2013,04/04/17, 93 ,42829,,,,,
1087,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1089,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1090,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1092,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1093,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1094,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1094,03,04,2015,3_4_2015,03/04/17, 92 ,42828,,,,,
1099,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1100,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1101,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1103,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1107,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1107,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1111,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1112,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1113,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1114,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1115,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1116,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1117,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1120,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1121,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1122,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1123,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1123,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1126,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1126,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1127,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1129,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1130,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1130,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1131,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1132,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1132,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1137,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1137,10,04,2015,10_4_2015,10/04/17, 99 ,42835,,,,,
1139,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1140,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1141,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1142,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1143,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1144,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1146,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1148,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1150,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1151,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1152,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1153,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1154,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1155,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1156,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1156,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1156,14,04,2014,14_4_2014,14/04/17, 103 ,42839,,,,,
1157,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1158,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1159,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1160,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1162,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1165,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1165,08,04,2015,8_4_2015,08/04/17, 97 ,42833,,,,,
1167,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1168,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1169,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1173,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1173,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1176,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1177,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1178,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1180,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1181,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1181,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1181,11,04,2015,11_4_2015,11/04/17, 100 ,42836,,,,,
1181,23,03,2016,23_3_2016,23/03/17, 81 ,42817,,,,,
1181,19,04,2016,19_4_2016,19/04/17, 108 ,42844,,,,,
1182,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1182,27,04,2016,27_4_2016,27/04/17, 116 ,42852,,,,,
1182,02,05,2016,2_5_2016,02/05/17, 121 ,42857,,,,,
1182,03,05,2016,3_5_2016,03/05/17, 122 ,42858,,,,,
1183,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1184,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1185,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1185,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1185,15,04,2015,15_4_2015,15/04/17, 104 ,42840,,,,,
1187,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1188,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1188,20,04,2013,20_4_2013,20/04/17, 109 ,42845,,,,,
1188,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1189,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1190,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1191,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1192,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1193,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1193,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1194,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1195,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1196,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1196,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1197,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1197,11,04,2014,11_4_2014,11/04/17, 100 ,42836,,,,,
1197,08,03,2017,8_3_2017,08/03/17, 66 ,42802,,,,,
1199,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1199,20,04,2013,20_4_2013,20/04/17, 109 ,42845,,,,,
1199,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1200,20,04,2013,20_4_2013,20/04/17, 109 ,42845,,,,,
1202,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1203,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1204,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1211,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1213,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1214,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1215,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1215,23,04,2017,23_4_2017,23/04/17, 112 ,42848,,,,,
1226,22,04,2013,22_4_2013,22/04/17, 111 ,42847,,,,,
1226,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1226,08,04,2014,8_4_2014,08/04/17, 97 ,42833,,,,,
1227,07,04,2013,7_4_2013,07/04/17, 96 ,42832,,,,,
1227,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1228,27,04,2013,27_4_2013,27/04/17, 116 ,42852,,,,,
1228,01,05,2013,1_5_2013,01/05/17, 120 ,42856,,,,,
1228,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
1229,27,04,2013,27_4_2013,27/04/17, 116 ,42852,,,,,
1229,22,04,2015,22_4_2015,22/04/17, 111 ,42847,,,,,
1229,23,04,2015,23_4_2015,23/04/17, 112 ,42848,,,,,
1229,02,05,2016,2_5_2016,02/05/17, 121 ,42857,,,,,
1229,09,05,2016,9_5_2016,09/05/17, 128 ,42864,,,,,
1229,22,04,2017,22_4_2017,22/04/17, 111 ,42847,,,,,
1230,27,04,2013,27_4_2013,27/04/17, 116 ,42852,,,,,
1230,23,04,2015,23_4_2015,23/04/17, 112 ,42848,,,,,
1231,30,04,2013,30_4_2013,30/04/17, 119 ,42855,,,,,
